,scenario_1
1361,44.504580116489485
1362,43.93119602174435
1363,45.015433881223224
1364,46.76078544889319
1365,46.83558503856129
1366,45.341912644116114
1367,44.290303647789656
1368,45.841275634525985
1369,44.81061754009948
1370,44.005895547621904
1371,43.59849291799162
1372,43.98863336667338
1373,44.98658895063482
1374,46.373484570761214
1375,48.484126446135754
1376,49.57275144836751
1377,49.35648862049095
1378,49.031477384278645
1379,48.51361954933133
1380,48.62547761980274
1381,48.66880224707795
1382,48.068232203162275
1383,47.221419096589315
1384,46.81302487404557
1385,47.31132614365948
1386,47.33077751011153
1387,49.5989698234474
1388,52.19300767146663
1389,52.26935891430969
1390,51.08793059929987
1391,49.208267356015135
1392,48.34406572160137
1393,46.26705244004598
1394,44.00340326282331
1395,42.221713877240354
1396,41.879351126477545
1397,42.36234933181449
1398,44.50447059004601
1399,47.32803573522786
1400,48.736083666647865
1401,48.56731989813716
1402,48.34609723609468
1403,48.42715171093499
1404,48.27575310581123
1405,48.65291257450801
1406,47.61066022653966
1407,46.118288713836996
1408,45.571035993534785
1409,45.98822627662026
1410,45.61344274533045
1411,49.23001041433322
1412,50.12219959672753
1413,50.68267182273598
1414,49.60104516150468
1415,47.37774079175473
1416,47.63373808716554
1417,45.302882374379216
1418,44.15633121149977
1419,43.526359671125874
1420,43.862122570220635
1421,45.11278054303591
1422,47.278756547261835
1423,50.62590238018271
1424,52.68266490018442
1425,53.961241993172635
1426,52.83876823058611
1427,52.583717030587486
1428,52.48975004982954
1429,52.3596346520485
1430,51.58416804205166
1431,50.48765349272197
1432,49.832235784379364
1433,49.76564968134657
1434,49.79948658143219
1435,53.69159353670601
1436,54.6653899688925
1437,54.747959306755526
1438,52.57489634682198
1439,50.38804964079373
1440,49.89078707782115
1441,46.0961361573765
1442,42.69798071943058
1443,41.6361856358611
1444,41.5882528968229
1445,42.016214326944024
1446,43.59919524984131
1447,46.19465943727138
1448,47.8353472824225
1449,48.79628261379958
1450,47.73418432874935
1451,47.0437317726128
1452,46.88510701723003
1453,47.178428109726866
1454,46.133849796389384
1455,44.31393417727314
1456,42.892078519564535
1457,42.528632750109786
1458,40.39134621197663
1459,43.107045313305086
1460,44.43290462296168
1461,43.861324567871584
1462,41.24737236286812
1463,38.512646997224
1464,36.203670522399314
1465,33.40521375380751
1466,30.212565312600105
1467,29.19848673659516
1468,29.434239124177605
1469,30.085630622200245
1470,30.801580928720544
1471,33.16530719937871
1472,35.41724126147074
1473,37.723690886843535
1474,38.47784470356949
1475,38.09772074878072
1476,38.680411234168595
1477,38.93186331593991
1478,36.95856460442581
1479,35.872811820636336
1480,35.13799201795325
1481,35.03371364822715
1482,34.689795891556706
1483,37.603217746454206
1484,40.751131591307434
1485,40.00260576544781
1486,38.95533873588326
1487,37.28598945839807
1488,36.25381024027422
1489,33.462710792189164
1490,30.5858303426177
1491,29.3440895748843
1492,28.203655697695947
1493,27.516527855671203
1494,26.799383374100618
1495,27.592788504248144
1496,28.042779621157326
1497,29.345447106530955
1498,29.411552345092897
1499,28.78754279656353
1500,30.126226397119613
1501,31.031592931697674
1502,30.9180768513427
1503,30.077955170394404
1504,29.233920930127937
1505,29.269281527826376
1506,28.4115527704018
1507,31.414371259023465
1508,37.7688695582108
1509,38.34643370563993
1510,38.864176157464996
1511,38.16084924302464
1512,38.804584228905625
1513,37.30973322465309
1514,35.55024661582694
1515,35.09462419391618
1516,36.3347899455652
1517,38.20716760589596
1518,41.59305417870411
1519,45.96112084191696
1520,48.856612088999235
1521,48.78237704026714
1522,47.984190624753516
1523,46.98243632423319
1524,47.263469035410616
1525,47.721318339107754
1526,46.99753056800528
1527,45.98814659744674
1528,45.33518770272589
1529,45.42422302550901
1530,45.26338840134087
1531,47.37027133894496
1532,51.10251787519129
1533,52.05484387626301
1534,51.290547599044174
1535,49.8285041201642
1536,50.674161073962296
1537,48.68051783840842
1538,47.02427814225271
1539,46.10857141600165
1540,46.55881150672412
1541,47.62765032095084
1542,49.11286781823977
1543,51.309929334771304
1544,52.723748195383585
1545,52.68565231499111
1546,51.62133972641707
1547,50.75909688804309
1548,50.54021288364684
1549,50.13448066182472
1550,49.58520087185504
1551,49.21279111575977
1552,48.937249846275805
1553,48.8967540905416
1554,48.2579939826229
1555,51.28964405043854
1556,53.86813383833327
1557,53.74832998935264
1558,51.67540283653908
1559,48.83091533888764
1560,46.79645002717205
1561,42.93992180125928
1562,40.034271686483805
1563,37.75350059181908
1564,37.466069513173075
1565,38.11092329662468
1566,40.11825060827549
1567,43.858906648671685
1568,46.52537535775678
1569,47.21684469894569
1570,45.91409165943919
1571,46.0681527997043
1572,46.672661052953835
1573,47.15085260470657
1574,46.41488343495569
1575,44.856021976200914
1576,44.48816424714527
1577,44.73735640903925
1578,44.77121342073407
1579,45.83122299844962
1580,47.60430332951169
1581,49.07314427890929
1582,47.73644137454955
1583,45.26334244884823
1584,45.441430447572344
1585,43.28468073690017
1586,42.146404948449906
1587,41.55751951823923
1588,41.817621609138044
1589,42.77749304790738
1590,44.99577553002175
1591,48.035780348901746
1592,50.38605520950553
1593,51.906903793003615
1594,51.47910193803298
1595,51.05171268197513
1596,51.100450166927985
1597,51.17832953163446
1598,50.864930429889704
1599,50.331039808837076
1600,49.99330557157842
1601,51.140995651814826
1602,51.68701551608379
1603,52.09310504892462
1604,52.56224967124721
1605,52.35367482172413
1606,50.38649183605413
1607,48.43378299372596
1608,48.019844767397956
1609,45.3408426199838
1610,42.6252394080569
1611,41.49235803955004
1612,41.68920763172831
1613,41.92096021531882
1614,42.975830891355216
1615,45.272440796330535
1616,47.1088666715122
1617,47.879452991579136
1618,47.249151426681586
1619,46.87146714423082
1620,47.17756956051022
1621,47.36934591096524
1622,46.285343952483615
1623,45.292487014850565
1624,44.818496423272364
1625,45.16036607684981
1626,46.081543495608514
1627,48.01710142860479
1628,48.261395267581
1629,47.64328771419837
1630,45.759607374250436
1631,43.61121137998097
1632,42.98929858316653
1633,39.59882290268351
1634,36.02656482457271
1635,32.85820796393956
1636,30.830008061977185
1637,28.23227463462083
1638,26.87095178712118
1639,26.380358511610215
1640,27.754022472341457
1641,29.177214011729248
1642,32.40937927143326
1643,32.26522393389214
1644,32.12682574346339
1645,32.123672266692616
1646,29.74322304578652
1647,28.575004411153945
1648,27.19528440464321
1649,27.091241460999164
1650,26.143745024653185
1651,30.49256756601664
1652,34.74332761480814
1653,34.7286948495064
1654,32.25787999745514
1655,30.571946682798792
1656,29.559950888646735
1657,26.8453759507579
1658,25.266789739299202
1659,24.721686172209395
1660,23.82830603469271
1661,23.799248724311777
1662,24.33740482781451
1663,25.574446112120892
1664,27.296035406376678
1665,27.60468790706885
1666,28.444170622605515
1667,28.39241659514056
1668,28.27248497309199
1669,29.2664320373329
1670,28.901365724381986
1671,28.019772616735022
1672,26.686255533620923
1673,26.96887042277372
1674,25.16533780157901
1675,30.784349009642366
1676,37.56676260596805
1677,38.23910930203161
1678,38.54816285780242
1679,38.014271758145895
1680,43.8351991652691
1681,43.45475332682291
1682,42.73393218789759
1683,41.90967654338419
1684,42.66189219739087
1685,44.24355854050622
1686,46.9950947441426
1687,50.4230384337769
1688,51.93154124318729
1689,52.04220602016157
1690,50.02615338277507
1691,47.95417164965618
1692,48.35173298756271
1693,48.768507411125015
1694,48.435773680964154
1695,47.81908049292113
1696,47.308883177642734
1697,48.060033977605954
1698,49.47619039601264
1699,51.79914961935979
1700,53.64723571526268
1701,54.82374837189123
1702,52.5597037577278
1703,51.08658343564892
1704,52.053650172386185
1705,50.360612080843175
1706,47.9229827412936
1707,46.485125582175016
1708,46.2076898641472
1709,47.127123293229445
1710,48.631058162257744
1711,50.91251212579658
1712,51.58441762978954
1713,51.27065077307568
1714,49.77681209698554
1715,48.87526907917242
1716,48.97072557094824
1717,49.30555411745555
1718,49.192211767137216
1719,48.41873022653006
1720,47.770268964047105
1721,48.531910412649786
1722,49.8396183210245
1723,53.009126293116495
1724,54.56389411632755
1725,55.274884518068426
1726,52.872498257411564
1727,50.82156649565296
1728,51.02754898005111
1729,48.4137896966238
1730,46.501758165604464
1731,45.45258209724556
1732,45.40765939828658
1733,46.453804256425855
1734,48.30217254401253
1735,51.4628326685229
1736,52.98444615797313
1737,51.25653761315316
1738,48.61358168962908
1739,47.62263218554484
1740,47.28334323818093
1741,47.07953646543937
1742,46.36370615511072
1743,45.76070733319724
1744,45.96817974287005
1745,47.01383670746834
1746,48.74488804778234
1747,52.79323407244012
1748,54.344484189705106
1749,54.5306813603635
1750,52.49664243363156
1751,49.978755076783465
1752,49.62587129855075
1753,46.45557903235412
1754,44.51186786369537
1755,42.4037313413044
1756,42.028330086863285
1757,43.125385025152184
1758,45.32891925002914
1759,49.14332743139672
1760,50.87840888497296
1761,49.89266791326763
1762,47.17498129385055
1763,45.72129757728887
1764,45.34245544363265
1765,45.39385107795249
1766,44.94498002607003
1767,44.422267446916685
1768,44.6555448435721
1769,45.76230083228353
1770,47.03035164920742
1771,49.96278152804908
1772,50.51823067003065
1773,49.61263730540738
1774,47.228533475956226
1775,44.60453522805506
1776,44.042133878660565
1777,42.431410858552034
1778,40.24251099372679
1779,39.12392458393798
1780,39.21166989635877
1781,40.24863727840932
1782,40.94388168148554
1783,42.57489210545352
1784,43.51947605106409
1785,45.29461708076299
1786,46.48966558474093
1787,46.91523635495368
1788,47.46513842401608
1789,47.540157223872754
1790,48.840701034880944
1791,47.05526335477834
1792,46.86990258894225
1793,46.59805864965072
1794,46.916433434312886
1795,46.38405151621245
1796,46.115902704268805
1797,45.85923224576221
1798,43.392970663150905
1799,41.33960839877404
1800,39.89151202160998
1801,36.08927864838839
1802,32.988330017956
1803,30.939766285989062
1804,30.551836107508425
1805,30.82881072061838
1806,32.13186885996433
1807,32.90487067060816
1808,34.611224791214944
1809,38.506393217970405
1810,39.512579547241415
1811,38.570805979867465
1812,36.618520206303685
1813,35.71113589267855
1814,34.494956488627466
1815,32.50327922543692
1816,31.078346606557723
1817,31.490202320988004
1818,32.6612800589912
1819,34.39005958306553
1820,38.111810546838704
1821,40.21332578177863
1822,39.21425031221994
1823,38.58798856270847
1824,39.374883488903116
1825,37.83091352030814
1826,36.08497230299206
1827,35.245903641170294
1828,35.58092402190574
1829,36.635468158878254
1830,37.074011522345494
1831,36.615507117404015
1832,27.371610688517706
1833,37.79687739056223
1834,38.349498690128804
1835,38.248936833807306
1836,37.94032861072353
1837,38.345015047629374
1838,38.818021101565435
1839,37.10480953344967
1840,35.774061398040836
1841,35.438053250417305
1842,35.95090642869813
1843,37.163263205397676
1844,38.82509730091869
1845,40.56983831660012
1846,40.37910798619325
1847,39.98507252716786
1848,41.47088560635038
1849,39.26173880086585
1850,37.19187834675935
1851,36.51091243266161
1852,37.11257914066512
1853,39.24880392125692
1854,42.36557928177588
1855,45.68799239815124
1856,47.23891129895718
1857,47.67891220580462
1858,46.72408354411699
1859,46.65218356222556
1860,47.14215334640601
1861,47.55376533461095
1862,47.27719014390029
1863,46.40972704843487
1864,46.042367966444516
1865,45.86714037884871
1866,46.2057317164266
1867,46.34887030602984
1868,47.72677515449008
1869,49.98893510445508
1870,48.1936846380734
1871,46.43584145247963
1872,47.601470146751396
1873,44.470192089962886
1874,42.80631542026942
1875,42.26305541681162
1876,43.489717817777496
1877,44.540580960010615
1878,46.0484528331886
1879,49.2357445510904
1880,50.621372474261086
1881,50.68177247506796
1882,48.88775753622696
1883,47.95959072687058
1884,48.22156967796611
1885,48.258933243127466
1886,47.86036237702512
1887,46.69429048139889
1888,46.29237405140002
1889,46.938065172412095
1890,48.63230225180531
1891,51.78518314760077
1892,53.63251226288316
1893,54.320251172725335
1894,52.1429829797176
1895,49.71481180311449
1896,49.882312811803224
1897,47.97857899859396
1898,46.85293089413448
1899,46.255582408961985
1900,46.63193337838581
1901,47.59377688109837
1902,49.92549946770955
1903,53.1179104487475
1904,54.18419977166746
1905,53.11835156026006
1906,50.97624909767726
1907,49.58584030438943
1908,49.46099947668446
1909,49.58271735998207
1910,49.17320081674572
1911,48.808105441991366
1912,49.749857754439596
1913,50.81476609733382
1914,52.57572283382164
1915,55.91131229917842
1916,57.99329492338029
1917,58.82607291367999
1918,56.27359118141486
1919,53.79684670151806
1920,53.52150284873264
1921,50.87599600741962
1922,48.57137795215706
1923,46.60397327457464
1924,46.61179823883532
1925,47.26124058720725
1926,49.353599634158975
1927,52.435803166475196
1928,53.471443081479926
1929,51.92412504055902
1930,49.06839107584749
1931,47.59332693992609
1932,47.55583315505319
1933,47.46555380035182
1934,46.759127280618245
1935,46.11509714775463
1936,46.248194102275605
1937,48.131821933213274
1938,50.28142751640776
1939,52.69428248531472
1940,52.55000143384986
1941,52.905533793664205
1942,50.43415027290113
1943,48.026849353710325
1944,46.696635011059435
1945,42.58081665756546
1946,39.56746204066702
1947,38.0121937688604
1948,37.97313989373083
1949,38.61099419325073
1950,40.684355963000584
1951,43.27213061612305
1952,45.43042870653281
1953,47.68485079196352
1954,48.60057369792267
1955,48.82818267581076
1956,48.953972032187956
1957,49.238616205801
1958,48.78451512423431
1959,48.19386527323233
1960,48.105521932499386
1961,48.04755209007765
1962,47.248061604108486
1963,47.695586575577885
1964,48.55235066277195
1965,48.05447364560038
1966,45.60138233133589
1967,44.15039710098379
1968,44.48206423173166
1969,41.59712561315042
1970,39.161761508218234
1971,38.10522552285608
1972,37.75904749853546
1973,38.65885488212817
1974,38.992973803721334
1975,38.928662401105804
1976,38.92992462756691
1977,41.64251461699504
1978,44.342240993781886
1979,46.56752128472877
1980,46.688809833576
1981,45.896505429861065
